GLN,GLNStarfood,Empresa,Ctacte,NombreCliente,Numero,Fecha,TipoPlazoPago,PlazoPago,FechaVcto,UniqueId,SalesDepartament,TipoOC,Promocion,NroInternoProveedor,DireccionDespacho 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","9900544785",01/16/2020 00:00:00,"",18,01/21/2020 00:00:00,"780790022099005447850","08","20","POS REPLEN","006851080","7807900001686" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","9900545295",04/23/2020 00:00:00,"",15,04/28/2020 00:00:00,"780790022099005452950","08","20","POS REPLEN","006851080","7807900001686" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","9900545025",03/05/2020 00:00:00,"",18,03/09/2020 00:00:00,"780790022099005450250","08","20","POS REPLEN","006851082","7807900001686" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","7600570380",04/01/2020 00:00:00,"",15,04/06/2020 00:00:00,"780790022076005703800","08","33","POS REPLEN","006851080","7807900009361" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","7600570212",01/08/2020 00:00:00,"",18,01/13/2020 00:00:00,"780790022076005702120","08","33","POS REPLEN","006851080","7807900009361" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","8500570905",06/24/2020 00:00:00,"",15,06/29/2020 00:00:00,"780790022085005709050","08","20","POS REPLEN","006851080","7807900009361" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","9900545614",06/18/2020 00:00:00,"",15,06/23/2020 00:00:00,"780790022099005456140","08","20","POS REPLEN","006851080","7807900001686" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","5400570192",06/10/2020 00:00:00,"",15,06/15/2020 00:00:00,"780790022054005701920","08","03","MASCOTAS","006851080","7807900009361" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","9900545922",08/03/2020 00:00:00,"",15,08/07/2020 00:00:00,"780790022099005459220","08","20","POS REPLEN","006851080","7807900001686" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","8500570643",04/24/2020 00:00:00,"",15,04/29/2020 00:00:00,"780790022085005706430","08","20","POS REPLEN","006851080","7807900009361" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","7600570532",07/08/2020 00:00:00,"",15,07/13/2020 00:00:00,"780790022076005705320","08","33","POS REPLEN","006851080","7807900009361" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","9900545117",03/19/2020 00:00:00,"",15,03/23/2020 00:00:00,"780790022099005451170","08","20","POS REPLEN","006851082","7807900001686" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","9900545748",07/09/2020 00:00:00,"",15,07/13/2020 00:00:00,"780790022099005457480","08","20","POS REPLEN","006851082","7807900001686" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","9900544822",01/23/2020 00:00:00,"",18,01/27/2020 00:00:00,"780790022099005448220","08","20","POS REPLEN","006851082","7807900001686" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","2350403570",06/17/2020 00:00:00,"",15,06/22/2020 00:00:00,"780790022023504035700","08","33","POS REPLEN","006851080","7807900001686" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","9900545537",06/04/2020 00:00:00,"",15,06/08/2020 00:00:00,"780790022099005455370","08","20","POS REPLEN","006851082","7807900001686" 
"7808800008669","7804647530004","008","","","00430660140",03/18/2020 04:49:00,"DAYS",30,03/23/2020 00:00:00,"078076622000430660140","","","","","7804647170101" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","2050342590",08/11/2020 00:00:00,"",15,08/13/2020 00:00:00,"780790022020503425900","08","20","STARFOOD","006851080","7807900001686" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","8500570205",01/03/2020 00:00:00,"",18,01/08/2020 00:00:00,"780790022085005702050","08","20","POS REPLEN","006851080","7807900009361" 
"7808800117842","7804647530004","008","","","47596357366",01/22/2020 00:00:00,"DAYS",30,01/27/2020 00:00:00,"780791422047596357366","","","","","7808800107607" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","9900544801",01/20/2020 00:00:00,"",18,01/24/2020 00:00:00,"780790022099005448010","08","20","POS REPLEN","006851080","7807900001686" 
"7808800008669","7804647530004","008","","","00431041016",04/06/2020 12:25:00,"DAYS",30,04/11/2020 00:00:00,"078076622000431041016","","","","","7804647170101" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","5400570148",04/15/2020 00:00:00,"",15,04/18/2020 00:00:00,"780790022054005701480","08","03","CAROZZI","006851080","7807900009361" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","8500570482",03/20/2020 00:00:00,"",15,03/25/2020 00:00:00,"780790022085005704820","08","20","POS REPLEN","006851080","7807900009361" 
"7808800117842","7804647530004","008","","","47631461733",06/18/2020 00:00:00,"DAYS",30,06/22/2020 00:00:00,"780791422047631461733","","","","","7807975001925" 
"7808800008669","7804647530004","008","","","00432193127",06/03/2020 13:29:00,"DAYS",30,06/08/2020 00:00:00,"078076622000432193127","","","","","7804647170101" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","8500570242",01/17/2020 00:00:00,"",18,01/22/2020 00:00:00,"780790022085005702420","08","20","POS REPLEN","006851080","7807900009361" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","7600570365",03/25/2020 00:00:00,"",15,03/30/2020 00:00:00,"780790022076005703650","08","33","POS REPLEN","006851080","7807900009361" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","9900545538",06/04/2020 00:00:00,"",15,06/09/2020 00:00:00,"780790022099005455380","08","20","POS REPLEN","006851080","7807900001686" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","9900545613",06/18/2020 00:00:00,"",15,06/23/2020 00:00:00,"780790022099005456130","08","20","POS REPLEN","006851082","7807900001686" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","2350403387",04/08/2020 00:00:00,"",15,04/13/2020 00:00:00,"780790022023504033870","08","33","POS REPLEN","006851080","7807900001686" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","2350403702",08/12/2020 00:00:00,"",15,08/17/2020 00:00:00,"780790022023504037020","08","33","POS REPLEN","006851080","7807900001686" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","9900545375",05/07/2020 00:00:00,"",15,05/12/2020 00:00:00,"780790022099005453750","08","20","POS REPLEN","006851082","7807900001686" 
"7808800008669","7804647530004","008","","","00433457433",08/05/2020 04:57:00,"DAYS",30,08/10/2020 00:00:00,"078076622000433457433","","","","","7804647170101" 
"7808800117842","7804647530004","008","","","47594087855",01/13/2020 00:00:00,"DAYS",30,01/15/2020 00:00:00,"780791422047594087855","","","","","7807975000287" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","9900545118",03/19/2020 00:00:00,"",15,03/24/2020 00:00:00,"780790022099005451180","08","20","POS REPLEN","006851080","7807900001686" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","9900546019",08/13/2020 00:00:00,"",15,08/18/2020 00:00:00,"780790022099005460190","08","20","POS REPLEN","006851080","7807900001686" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","9900545747",07/09/2020 00:00:00,"",15,07/14/2020 00:00:00,"780790022099005457470","08","20","POS REPLEN","006851080","7807900001686" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","8500570582",04/08/2020 00:00:00,"",15,04/13/2020 00:00:00,"780790022085005705820","08","20","POS REPLEN","006851080","7807900009361" 
"7808800008669","7804647530004","008","","","00430808344",03/25/2020 03:58:00,"DAYS",30,03/30/2020 00:00:00,"078076622000430808344","","","","","7804647170101" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","8500570742",05/20/2020 00:00:00,"",15,05/25/2020 00:00:00,"780790022085005707420","08","20","POS REPLEN","006851080","7807900009361" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","8500571082",07/31/2020 00:00:00,"",15,08/05/2020 00:00:00,"780790022085005710820","08","20","POS REPLEN","006851080","7807900009361" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","9100361224",04/15/2020 00:00:00,"",15,04/18/2020 00:00:00,"780790022091003612240","08","03","CAROZZI","006851080","7807900001686" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","9900545511",05/28/2020 00:00:00,"",15,06/02/2020 00:00:00,"780790022099005455110","08","20","POS REPLEN","006851080","7807900001686" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","9900545746",07/09/2020 00:00:00,"",15,07/14/2020 00:00:00,"780790022099005457460","08","20","POS REPLEN","006851082","7807900001686" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","9900544838",01/30/2020 00:00:00,"",18,02/04/2020 00:00:00,"780790022099005448380","08","20","POS REPLEN","006851082","7807900001686" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","9900546018",08/13/2020 00:00:00,"",15,08/18/2020 00:00:00,"780790022099005460180","08","20","POS REPLEN","006851082","7807900001686" 
"7808800008669","7804647530004","008","","","00432922437",07/09/2020 12:19:00,"DAYS",30,07/15/2020 00:00:00,"078076622000432922437","","","","","7804647170101" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","8500570322",02/14/2020 00:00:00,"",18,02/19/2020 00:00:00,"780790022085005703220","08","20","POS REPLEN","006851080","7807900009361" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","8500570232",01/15/2020 00:00:00,"",18,01/20/2020 00:00:00,"780790022085005702320","08","20","POS REPLEN","006851080","7807900009361" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","8500570861",06/17/2020 00:00:00,"",15,06/22/2020 00:00:00,"780790022085005708610","08","20","POS REPLEN","006851080","7807900009361" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","8500571046",07/24/2020 00:00:00,"",15,07/29/2020 00:00:00,"780790022085005710460","08","20","POS REPLEN","006851080","7807900009361" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","9900545510",05/28/2020 00:00:00,"",15,06/02/2020 00:00:00,"780790022099005455100","08","20","POS REPLEN","006851082","7807900001686" 
"7808800117842","7804647530004","008","","","47602034811",02/13/2020 00:00:00,"DAYS",30,02/19/2020 00:00:00,"780791422047602034811","","","","","7807975001925" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","9900544935",02/17/2020 00:00:00,"",18,02/21/2020 00:00:00,"780790022099005449350","08","20","POS REPLEN","006851080","7807900001686" 
"7808800117842","7804647530004","008","","","47604097111",02/21/2020 00:00:00,"DAYS",30,02/26/2020 00:00:00,"780791422047604097111","","","","","7807975001925" 
"7808800008669","7804647530004","008","","","00432604951",06/24/2020 05:18:00,"DAYS",30,06/29/2020 00:00:00,"078076622000432604951","","","","","7804647170101" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","9950560292",08/11/2020 00:00:00,"",15,08/26/2020 00:00:00,"780790022099505602920","08","20","STARFOOD","006851080","7807900009361" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","8500570413",03/06/2020 00:00:00,"",18,03/11/2020 00:00:00,"780790022085005704130","08","20","POS REPLEN","006851080","7807900009361" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","8500570403",03/04/2020 00:00:00,"",18,03/09/2020 00:00:00,"780790022085005704030","08","20","POS REPLEN","006851080","7807900009361" 
"7808800117842","7804647530004","008","","","47631292266",06/17/2020 00:00:00,"DAYS",30,06/23/2020 00:00:00,"780791422047631292266","","","","","7808800107607" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","8500570531",03/27/2020 00:00:00,"",15,04/01/2020 00:00:00,"780790022085005705310","08","20","POS REPLEN","006851080","7807900009361" 
"7808800008669","7804647530004","008","","","00432676309",06/26/2020 12:19:00,"DAYS",30,07/01/2020 00:00:00,"078076622000432676309","","","","","7804647170101" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","2050342488",04/08/2020 00:00:00,"",15,04/13/2020 00:00:00,"780790022020503424880","08","20","MAY","006851082","7807900001686" 
"7808800117842","7804647530004","008","","","47608800311",03/11/2020 00:00:00,"DAYS",30,03/16/2020 00:00:00,"780791422047608800311","","","","","7808800107607" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","9900544719",01/06/2020 00:00:00,"",18,01/10/2020 00:00:00,"780790022099005447190","08","20","POS REPLEN","006851080","7807900001686" 
"7808800008669","7804647530004","008","","","00433602086",08/12/2020 06:08:00,"DAYS",30,08/17/2020 00:00:00,"078076622000433602086","","","","","7804647170101" 
"7808800117842","7804647530004","008","","","47642199011",08/06/2020 00:00:00,"DAYS",30,08/10/2020 00:00:00,"780791422047642199011","","","","","7808800107607" 
"7808800117842","7804647530004","008","","","47599305244",02/03/2020 00:00:00,"DAYS",30,02/06/2020 00:00:00,"780791422047599305244","","","","","7807975000287" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","9900545334",04/30/2020 00:00:00,"",15,05/05/2020 00:00:00,"780790022099005453340","08","20","POS REPLEN","006851080","7807900001686" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","2050342591",08/11/2020 00:00:00,"",15,08/26/2020 00:00:00,"780790022020503425910","08","20","STARFOOD","006851080","7807900001686" 
"7800110CL0001","7804647530004","008","","","47626802600",05/29/2020 00:00:00,"DAYS",30,06/01/2020 00:00:00,"780880022047626802600","","","","","7808800092279" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","7600570257",01/29/2020 00:00:00,"",18,02/03/2020 00:00:00,"780790022076005702570","08","33","POS REPLEN","006851080","7807900009361" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","9900545536",06/04/2020 00:00:00,"",15,06/09/2020 00:00:00,"780790022099005455360","08","20","POS REPLEN","006851082","7807900001686" 
"7808800008669","7804647530004","008","","","00431202516",04/15/2020 03:58:00,"DAYS",30,04/20/2020 00:00:00,"078076622000431202516","","","","","7804647170101" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","9100361316",06/10/2020 00:00:00,"",15,06/15/2020 00:00:00,"780790022091003613160","08","03","MASCOTAS","006851080","7807900001686" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","9900545881",07/27/2020 00:00:00,"",15,07/31/2020 00:00:00,"780790022099005458810","08","20","MAYORISTAB","006851082","7807900001686" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","9900545024",03/05/2020 00:00:00,"",18,03/10/2020 00:00:00,"780790022099005450240","08","20","POS REPLEN","006851080","7807900001686" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","2350403333",03/18/2020 00:00:00,"",15,03/23/2020 00:00:00,"780790022023504033330","08","33","POS REPLEN","006851080","7807900001686" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","2350403646",07/22/2020 00:00:00,"",15,07/27/2020 00:00:00,"780790022023504036460","08","33","POS REPLEN","006851080","7807900001686" 
"7808800008669","7804647530004","008","","","00429801936",02/05/2020 03:36:00,"DAYS",30,02/10/2020 00:00:00,"078076622000429801936","","","","","7804647170101" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","9900544784",01/16/2020 00:00:00,"",18,01/21/2020 00:00:00,"780790022099005447840","08","20","POS REPLEN","006851082","7807900001686" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","9900545294",04/23/2020 00:00:00,"",15,04/28/2020 00:00:00,"780790022099005452940","08","20","POS REPLEN","006851082","7807900001686" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","8500570961",07/03/2020 00:00:00,"",15,07/08/2020 00:00:00,"780790022085005709610","08","20","POS REPLEN","006851080","7807900009361" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","8500570265",01/24/2020 00:00:00,"",18,01/29/2020 00:00:00,"780790022085005702650","08","20","POS REPLEN","006851080","7807900009361" 
"7808800008669","7804647530004","008","","","00430080467",02/19/2020 03:33:00,"DAYS",30,02/24/2020 00:00:00,"078076622000430080467","","","","","7804647170101" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","9900545116",03/19/2020 00:00:00,"",15,03/24/2020 00:00:00,"780790022099005451160","08","20","POS REPLEN","006851082","7807900001686" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","9900544837",01/30/2020 00:00:00,"",18,02/04/2020 00:00:00,"780790022099005448370","08","20","POS REPLEN","006851080","7807900001686" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","9900544848",02/03/2020 00:00:00,"",18,02/07/2020 00:00:00,"780790022099005448480","08","20","POS REPLEN","006851080","7807900001686" 
"7800110CL0001","7804647530004","008","","","47625907122",05/26/2020 00:00:00,"DAYS",30,06/01/2020 00:00:00,"780880022047625907122","","","","","7808810009076" 
"7800110CL0001","7804647530004","008","","","47620023466",04/30/2020 00:00:00,"DAYS",30,05/06/2020 00:00:00,"780880022047620023466","","","","","7808800092279" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","9900545615",06/18/2020 00:00:00,"",15,06/22/2020 00:00:00,"780790022099005456150","08","20","POS REPLEN","006851082","7807900001686" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","2350403629",07/15/2020 00:00:00,"",15,07/20/2020 00:00:00,"780790022023504036290","08","33","POS REPLEN","006851080","7807900001686" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","9900544860",02/06/2020 00:00:00,"",18,02/11/2020 00:00:00,"780790022099005448600","08","20","POS REPLEN","006851080","7807900001686" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","8500571121",08/05/2020 00:00:00,"",15,08/10/2020 00:00:00,"780790022085005711210","08","20","POS REPLEN","006851080","7807900009361" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","8500570366",02/21/2020 00:00:00,"",18,02/26/2020 00:00:00,"780790022085005703660","08","20","POS REPLEN","006851080","7807900009361" 
"7808800117842","7804647530004","008","","","47623862200",05/18/2020 00:00:00,"DAYS",30,05/25/2020 00:00:00,"780791422047623862200","","","","","7808800107607" 
"7800110CL0001","7804647530004","008","","","47616901111",04/16/2020 00:00:00,"DAYS",30,04/23/2020 00:00:00,"780880022047616901111","","","","","7808810009076" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","9900544751",01/09/2020 00:00:00,"",18,01/14/2020 00:00:00,"780790022099005447510","08","20","POS REPLEN","006851080","7807900001686" 
"7808800117842","7804647530004","008","","","47625775288",05/26/2020 00:00:00,"DAYS",30,06/01/2020 00:00:00,"780791422047625775288","","","","","7808800107607" 
"7808800008669","7804647530004","008","","","00431906384",05/20/2020 03:55:00,"DAYS",30,05/25/2020 00:00:00,"078076622000431906384","","","","","7804647170101" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","2350403401",04/15/2020 00:00:00,"",15,04/20/2020 00:00:00,"780790022023504034010","08","33","POS REPLEN","006851080","7807900001686" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","9900545599",06/15/2020 00:00:00,"",15,06/20/2020 00:00:00,"780790022099005455990","08","20","MAYORISTAB","006851082","7807900001686" 
