GLN,GLNStarfood,Empresa,Ctacte,NombreCliente,Numero,Fecha,TipoPlazoPago,PlazoPago,FechaVcto,UniqueId,SalesDepartament,TipoOC,Promocion,NroInternoProveedor,DireccionDespacho 
"7800110CL0001","7804647530004","008","","","47605382044",02/26/2020 00:00:00,"DAYS",30,03/02/2020 00:00:00,"780880022047605382044","","","","","7808810009076" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","7600570329",03/04/2020 00:00:00,"",18,03/09/2020 00:00:00,"780790022076005703290","08","33","POS REPLEN","006851080","7807900009361" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","8500570382",02/26/2020 00:00:00,"",18,03/02/2020 00:00:00,"780790022085005703820","08","20","POS REPLEN","006851080","7807900009361" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","9900544821",01/23/2020 00:00:00,"",18,01/28/2020 00:00:00,"780790022099005448210","08","20","POS REPLEN","006851082","7807900001686" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","9900545347",05/04/2020 00:00:00,"",15,05/08/2020 00:00:00,"780790022099005453470","08","20","POS REPLEN","006851080","7807900001686" 
"7808800008669","7804647530004","008","","","00431076520",04/08/2020 04:45:00,"DAYS",30,04/13/2020 00:00:00,"078076622000431076520","","","","","7804647170101" 
"7800110CL0001","7804647530004","008","","","47638074922",07/17/2020 00:00:00,"DAYS",30,07/22/2020 00:00:00,"780880022047638074922","","","","","7808810009076" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","9900545857",07/23/2020 00:00:00,"",15,07/27/2020 00:00:00,"780790022099005458570","08","20","POS REPLEN","006851082","7807900001686" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","9100361380",07/07/2020 00:00:00,"",15,07/15/2020 00:00:00,"780790022091003613800","08","03","FLUJOCYP","006851080","7807900001686" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","5400570117",03/02/2020 00:00:00,"",18,03/06/2020 00:00:00,"780790022054005701170","08","03","INSTOCK","006851080","7807900009361" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","9900545170",03/30/2020 00:00:00,"",15,04/03/2020 00:00:00,"780790022099005451700","08","20","POS REPLEN","006851080","7807900001686" 
"7808800117842","7804647530004","008","","","47636282200",07/09/2020 00:00:00,"DAYS",30,07/15/2020 00:00:00,"780791422047636282200","","","","","7808800107607" 
"7808800117842","7804647530004","008","","","47596091355",01/21/2020 00:00:00,"DAYS",30,01/23/2020 00:00:00,"780791422047596091355","","","","","7807975000287" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","7600570546",07/15/2020 00:00:00,"",15,07/20/2020 00:00:00,"780790022076005705460","08","33","POS REPLEN","006851080","7807900009361" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","9900545508",05/25/2020 00:00:00,"",15,05/29/2020 00:00:00,"780790022099005455080","08","20","POS REPLEN","006851080","7807900001686" 
"7808800117842","7804647530004","008","","","47594624600",01/15/2020 00:00:00,"DAYS",30,01/20/2020 00:00:00,"780791422047594624600","","","","","7807975001925" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","8500570800",06/03/2020 00:00:00,"",15,06/08/2020 00:00:00,"780790022085005708000","08","20","POS REPLEN","006851080","7807900009361" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","9900544958",02/20/2020 00:00:00,"",18,02/25/2020 00:00:00,"780790022099005449580","08","20","POS REPLEN","006851080","7807900001686" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","2350403347",03/25/2020 00:00:00,"",15,03/30/2020 00:00:00,"780790022023504033470","08","33","POS REPLEN","006851080","7807900001686" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","2350403438",04/29/2020 00:00:00,"",15,05/04/2020 00:00:00,"780790022023504034380","08","33","POS REPLEN","006851080","7807900001686" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","9900545262",04/16/2020 00:00:00,"",15,04/21/2020 00:00:00,"780790022099005452620","08","20","POS REPLEN","006851082","7807900001686" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","9900545376",05/07/2020 00:00:00,"",15,05/11/2020 00:00:00,"780790022099005453760","08","20","POS REPLEN","006851082","7807900001686" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","7600570558",07/22/2020 00:00:00,"",15,07/27/2020 00:00:00,"780790022076005705580","08","33","POS REPLEN","006851080","7807900009361" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","9900545312",04/27/2020 00:00:00,"",15,05/02/2020 00:00:00,"780790022099005453120","08","20","POS REPLEN","006851080","7807900001686" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","7600570231",01/15/2020 00:00:00,"",18,01/20/2020 00:00:00,"780790022076005702310","08","33","POS REPLEN","006851080","7807900009361" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","8500570841",06/12/2020 00:00:00,"",15,06/17/2020 00:00:00,"780790022085005708410","08","20","POS REPLEN","006851080","7807900009361" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","8500570282",01/31/2020 00:00:00,"",18,02/05/2020 00:00:00,"780790022085005702820","08","20","POS REPLEN","006851080","7807900009361" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","2050342589",08/11/2020 00:00:00,"",15,08/13/2020 00:00:00,"780790022020503425890","08","20","STARFOOD","006851080","7807900001686" 
"7800110CL0001","7804647530004","008","","","47627209388",06/01/2020 00:00:00,"DAYS",30,06/05/2020 00:00:00,"780880022047627209388","","","","","7808810009076" 
"7808800008669","7804647530004","008","","","00432675944",06/26/2020 11:51:00,"DAYS",30,06/30/2020 00:00:00,"078076622000432675944","","","","","7804647170101" 
"7808800117842","7804647530004","008","","","47601759300",02/12/2020 00:00:00,"DAYS",30,02/17/2020 00:00:00,"780791422047601759300","","","","","7808800107607" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","7600570491",06/10/2020 00:00:00,"",15,06/15/2020 00:00:00,"780790022076005704910","08","33","POS REPLEN","006851080","7807900009361" 
"7808800117842","7804647530004","008","","","47622536911",05/12/2020 00:00:00,"DAYS",30,05/16/2020 00:00:00,"780791422047622536911","","","","","7808800107607" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","2050342588",08/11/2020 00:00:00,"",15,08/13/2020 00:00:00,"780790022020503425880","08","20","STARFOOD","006851080","7807900001686" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","8500570688",05/06/2020 00:00:00,"",15,05/11/2020 00:00:00,"780790022085005706880","08","20","POS REPLEN","006851080","7807900009361" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","8500570984",07/08/2020 00:00:00,"",15,07/13/2020 00:00:00,"780790022085005709840","08","20","POS REPLEN","006851080","7807900009361" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","8500570216",01/08/2020 00:00:00,"",18,01/13/2020 00:00:00,"780790022085005702160","08","20","POS REPLEN","006851080","7807900009361" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","9100361397",07/10/2020 00:00:00,"",15,07/14/2020 00:00:00,"780790022091003613970","08","03","FLUJO6009","006851080","7807900001686" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","8500570989",07/10/2020 00:00:00,"",15,07/15/2020 00:00:00,"780790022085005709890","08","20","POS REPLEN","006851080","7807900009361" 
"7808800008669","7804647530004","008","","","00430935613",04/01/2020 03:58:00,"DAYS",30,04/06/2020 00:00:00,"078076622000430935613","","","","","7804647170101" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","8500570836",06/10/2020 00:00:00,"",15,06/15/2020 00:00:00,"780790022085005708360","08","20","POS REPLEN","006851080","7807900009361" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","7600570521",07/01/2020 00:00:00,"",15,07/06/2020 00:00:00,"780790022076005705210","08","33","POS REPLEN","006851080","7807900009361" 
"7800110CL0001","7804647530004","008","","","47634705999",07/02/2020 00:00:00,"DAYS",30,07/06/2020 00:00:00,"780880022047634705999","","","","","7808810009076" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","9900545879",07/27/2020 00:00:00,"",15,07/31/2020 00:00:00,"780790022099005458790","08","20","POS REPLEN","006851080","7807900001686" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","2350403258",02/19/2020 00:00:00,"",18,02/24/2020 00:00:00,"780790022023504032580","08","33","POS REPLEN","006851080","7807900001686" 
"7808800117842","7804647530004","008","","","47594082355",01/13/2020 00:00:00,"DAYS",30,01/16/2020 00:00:00,"780791422047594082355","","","","","7808800107607" 
"7808800117842","7804647530004","008","","","47606808022",03/03/2020 00:00:00,"DAYS",30,03/06/2020 00:00:00,"780791422047606808022","","","","","7808800107607" 
"7808800117842","7804647530004","008","","","47596534988",01/23/2020 00:00:00,"DAYS",30,01/28/2020 00:00:00,"780791422047596534988","","","","","7807975001925" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","9900545263",04/16/2020 00:00:00,"",15,04/20/2020 00:00:00,"780790022099005452630","08","20","POS REPLEN","006851082","7807900001686" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","9900544959",02/20/2020 00:00:00,"",18,02/25/2020 00:00:00,"780790022099005449590","08","20","POS REPLEN","006851082","7807900001686" 
"7808800117842","7804647530004","008","","","47632632322",06/23/2020 00:00:00,"DAYS",30,07/01/2020 00:00:00,"780791422047632632322","","","","","7808800107607" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","7600570319",02/26/2020 00:00:00,"",18,03/02/2020 00:00:00,"780790022076005703190","08","33","POS REPLEN","006851080","7807900009361" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","8500570747",05/22/2020 00:00:00,"",15,05/27/2020 00:00:00,"780790022085005707470","08","20","POS REPLEN","006851080","7807900009361" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","9900545378",05/07/2020 00:00:00,"",15,05/12/2020 00:00:00,"780790022099005453780","08","20","POS REPLEN","006851080","7807900001686" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","9900544769",01/13/2020 00:00:00,"",18,01/17/2020 00:00:00,"780790022099005447690","08","20","POS REPLEN","006851080","7807900001686" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","9900544873",02/10/2020 00:00:00,"",18,02/14/2020 00:00:00,"780790022099005448730","08","20","POS REPLEN","006851080","7807900001686" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","8500570432",03/11/2020 00:00:00,"",18,03/16/2020 00:00:00,"780790022085005704320","08","20","POS REPLEN","006851080","7807900009361" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","9900545856",07/23/2020 00:00:00,"",15,07/28/2020 00:00:00,"780790022099005458560","08","20","POS REPLEN","006851082","7807900001686" 
"7808800008669","7804647530004","008","","","00429376137",01/15/2020 06:20:00,"DAYS",30,01/20/2020 00:00:00,"078076622000429376137","","","","","7804647170101" 
"7808800008669","7804647530004","008","","","00433225865",07/24/2020 11:09:00,"DAYS",30,07/28/2020 00:00:00,"078076622000433225865","","","","","7804647170101" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","8500570544",04/01/2020 00:00:00,"",15,04/06/2020 00:00:00,"780790022085005705440","08","20","POS REPLEN","006851080","7807900009361" 
"7808800008669","7804647530004","008","","","00429233607",01/08/2020 02:56:00,"DAYS",30,01/13/2020 00:00:00,"078076622000429233607","","","","","7804647170101" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","8500570611",04/15/2020 00:00:00,"",15,04/20/2020 00:00:00,"780790022085005706110","08","20","POS REPLEN","006851080","7807900009361" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","2050342592",08/11/2020 00:00:00,"",15,08/26/2020 00:00:00,"780790022020503425920","08","20","STARFOOD","006851080","7807900001686" 
"7808800008669","7804647530004","008","","","00432734863",07/01/2020 04:19:00,"DAYS",30,07/06/2020 00:00:00,"078076622000432734863","","","","","7804647170101" 
"7808800117842","7804647530004","008","","","47643822388",08/12/2020 00:00:00,"DAYS",30,08/17/2020 00:00:00,"780791422047643822388","","","","","7808800107607" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","7600570304",02/19/2020 00:00:00,"",18,02/24/2020 00:00:00,"780790022076005703040","08","33","POS REPLEN","006851080","7807900009361" 
"7808800008669","7804647530004","008","","","00429103429",01/01/2020 03:04:00,"DAYS",30,01/06/2020 00:00:00,"078076622000429103429","","","","","7804647170101" 
"7808800008669","7804647530004","008","","","00431346111",04/22/2020 03:39:00,"DAYS",30,04/27/2020 00:00:00,"078076622000431346111","","","","","7804647170101" 
"7808800117842","7804647530004","008","","","47623426311",05/15/2020 00:00:00,"DAYS",30,05/18/2020 00:00:00,"780791422047623426311","","","","","7807975000287" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","9900544750",01/09/2020 00:00:00,"",18,01/14/2020 00:00:00,"780790022099005447500","08","20","POS REPLEN","006851082","7807900001686" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","9900545439",05/14/2020 00:00:00,"",15,05/19/2020 00:00:00,"780790022099005454390","08","20","POS REPLEN","006851082","7807900001686" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","9900545594",06/15/2020 00:00:00,"",15,06/19/2020 00:00:00,"780790022099005455940","08","20","POS REPLEN","006851080","7807900001686" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","9900544711",01/02/2020 00:00:00,"",18,01/07/2020 00:00:00,"780790022099005447110","08","20","POS REPLEN","006851080","7807900001686" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","7600570292",02/12/2020 00:00:00,"",18,02/17/2020 00:00:00,"780790022076005702920","08","33","POS REPLEN","006851080","7807900009361" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","9900545716",07/02/2020 00:00:00,"",15,07/07/2020 00:00:00,"780790022099005457160","08","20","POS REPLEN","006851080","7807900001686" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","9900545404",05/11/2020 00:00:00,"",15,05/15/2020 00:00:00,"780790022099005454040","08","20","POS REPLEN","006851080","7807900001686" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","8500570707",05/13/2020 00:00:00,"",15,05/18/2020 00:00:00,"780790022085005707070","08","20","POS REPLEN","006851080","7807900009361" 
"7808800008669","7804647530004","008","","","00432043637",05/27/2020 03:50:00,"DAYS",30,06/01/2020 00:00:00,"078076622000432043637","","","","","7804647170101" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","9900545616",06/18/2020 00:00:00,"",15,06/23/2020 00:00:00,"780790022099005456160","08","20","MAYORISTAB","006851082","7807900001686" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","9900545440",05/14/2020 00:00:00,"",15,05/19/2020 00:00:00,"780790022099005454400","08","20","POS REPLEN","006851080","7807900001686" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","9900545461",05/18/2020 00:00:00,"",15,05/22/2020 00:00:00,"780790022099005454610","08","20","POS REPLEN","006851080","7807900001686" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","8500570554",04/03/2020 00:00:00,"",15,04/08/2020 00:00:00,"780790022085005705540","08","20","POS REPLEN","006851080","7807900009361" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","8500570294",02/05/2020 00:00:00,"",18,02/10/2020 00:00:00,"780790022085005702940","08","20","POS REPLEN","006851080","7807900009361" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","9900545891",07/30/2020 00:00:00,"",15,08/04/2020 00:00:00,"780790022099005458910","08","20","POS REPLEN","006851080","7807900001686" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","8500571153",08/12/2020 00:00:00,"",15,08/17/2020 00:00:00,"780790022085005711530","08","20","POS REPLEN","006851080","7807900009361" 
"7808800117842","7804647530004","008","","","47607016055",03/04/2020 00:00:00,"DAYS",30,03/06/2020 00:00:00,"780791422047607016055","","","","","7808800107607" 
"7808800117842","7804647530004","008","","","47608166800",03/09/2020 00:00:00,"DAYS",30,03/12/2020 00:00:00,"780791422047608166800","","","","","7808800107607" 
"7800110CL0001","7804647530004","008","","","47622281944",05/11/2020 00:00:00,"DAYS",30,05/12/2020 00:00:00,"780880022047622281944","","","","","7808800092279" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","7600570353",03/18/2020 00:00:00,"",15,03/23/2020 00:00:00,"780790022076005703530","08","33","POS REPLEN","006851080","7807900009361" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","8500570273",01/29/2020 00:00:00,"",18,02/03/2020 00:00:00,"780790022085005702730","08","20","POS REPLEN","006851080","7807900009361" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","7600570573",07/29/2020 00:00:00,"",15,08/03/2020 00:00:00,"780790022076005705730","08","33","POS REPLEN","006851080","7807900009361" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","8500571026",07/17/2020 00:00:00,"",15,07/22/2020 00:00:00,"780790022085005710260","08","20","POS REPLEN","006851080","7807900009361" 
"7808800008669","7804647530004","008","","","00432889594",07/08/2020 09:12:00,"DAYS",30,07/13/2020 00:00:00,"078076622000432889594","","","","","7804647170101" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","9900544830",01/27/2020 00:00:00,"",18,01/31/2020 00:00:00,"780790022099005448300","08","20","POS REPLEN","006851080","7807900001686" 
"7808800117842","7804647530004","008","","","47600467155",02/07/2020 00:00:00,"DAYS",30,02/11/2020 00:00:00,"780791422047600467155","","","","","7807975001925" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","9900545133",03/23/2020 00:00:00,"",15,03/27/2020 00:00:00,"780790022099005451330","08","20","POS REPLEN","006851080","7807900001686" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","9900545244",04/13/2020 00:00:00,"",15,04/17/2020 00:00:00,"780790022099005452440","08","20","POS REPLEN","006851080","7807900001686" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","8500570945",07/01/2020 00:00:00,"",15,07/06/2020 00:00:00,"780790022085005709450","08","20","POS REPLEN","006851080","7807900009361" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","7600570587",08/05/2020 00:00:00,"",15,08/10/2020 00:00:00,"780790022076005705870","08","33","POS REPLEN","006851080","7807900009361" 
"7800110CL0001","7804647530004","008","","","47592547966",01/07/2020 00:00:00,"DAYS",30,01/10/2020 00:00:00,"780880022047592547966","","","","","7808810009076" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","9900544992",02/27/2020 00:00:00,"",18,03/03/2020 00:00:00,"780790022099005449920","08","20","POS REPLEN","006851082","7807900001686" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","8500570507",03/25/2020 00:00:00,"",15,03/30/2020 00:00:00,"780790022085005705070","08","20","POS REPLEN","006851080","7807900009361" 
"7808800008669","7804647530004","008","","","00429661721",01/29/2020 04:56:00,"DAYS",30,02/03/2020 00:00:00,"078076622000429661721","","","","","7804647170101" 
"925485K200","7804647530004","008","76042014","WALMART CHILE S.A.","8500570664",04/29/2020 00:00:00,"",15,05/04/2020 00:00:00,"780790022085005706640","08","20","POS REPLEN","006851080","7807900009361" 
