GLN,GLNStarfood,Empresa,Ctacte,NombreCliente,Numero,Fecha,TipoPlazoPago,PlazoPago,FechaVcto,UniqueId,SalesDepartament,TipoOC,Promocion,NroInternoProveedor,DireccionDespacho 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033990570",05/12/2020 11:47:00,"DAYS",60,05/18/2020 00:00:00,"780791322000033990570","","","","","7808800120507" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033936720",04/20/2020 10:33:00,"DAYS",60,04/27/2020 00:00:00,"780791322000033936720","","","","","7808810008406" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00034083280",08/01/2020 13:17:00,"DAYS",60,08/10/2020 00:00:00,"780791322000034083280","","","","","7808800120507" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033742260",02/24/2020 13:19:00,"DAYS",60,03/02/2020 00:00:00,"780791322000033742260","","","","","7808810008406" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033829480",03/18/2020 10:35:00,"DAYS",60,03/23/2020 00:00:00,"780791322000033829480","","","","","7808800108642" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00034033020",06/08/2020 10:34:00,"DAYS",60,06/15/2020 00:00:00,"780791322000034033020","","","","","7808800125588" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00034013500",05/25/2020 10:32:00,"DAYS",60,06/01/2020 00:00:00,"780791322000034013500","","","","","7808800123072" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033794690",03/09/2020 10:33:00,"DAYS",60,03/16/2020 00:00:00,"780791322000033794690","","","","","7808810008406" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033897180",04/06/2020 10:33:00,"DAYS",60,04/13/2020 00:00:00,"780791322000033897180","","","","","7808800108642" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033549650",01/08/2020 12:48:00,"DAYS",60,01/13/2020 00:00:00,"780791322000033549650","","","","","7808800085820" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033922480",04/14/2020 11:48:00,"DAYS",60,04/20/2020 00:00:00,"780791322000033922480","","","","","7808810005658" 
"7808800117842","7801434CL0001","002","","","70002086655",04/23/2020 00:00:00,"DAYS",30,04/25/2020 00:00:00,"780791422070002086655","","","","","7807975001925" 
"7808800117842","7801434CL0001","002","","","70002135155",05/25/2020 00:00:00,"DAYS",30,05/29/2020 00:00:00,"780791422070002135155","","","","","7808800107607" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033550000",01/08/2020 13:18:00,"DAYS",60,01/13/2020 00:00:00,"780791322000033550000","","","","","7808810007126" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033897010",04/06/2020 10:33:00,"DAYS",60,04/13/2020 00:00:00,"780791322000033897010","","","","","7808800108642" 
"7808800117842","7801434CL0001","002","","","70002187311",06/29/2020 00:00:00,"DAYS",30,07/03/2020 00:00:00,"780791422070002187311","","","","","7808800107607" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033691450",02/12/2020 10:32:00,"DAYS",60,02/17/2020 00:00:00,"780791322000033691450","","","","","7808800016008" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033870640",03/30/2020 10:32:00,"DAYS",60,04/06/2020 00:00:00,"780791322000033870640","","","","","7808800125588" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00034061460",07/06/2020 10:32:00,"DAYS",60,07/13/2020 00:00:00,"780791322000034061460","","","","","7808810008406" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033765240",02/29/2020 10:32:00,"DAYS",60,03/02/2020 00:00:00,"780791322000033765240","","","","","7808800001332" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033529400",01/03/2020 11:22:00,"DAYS",60,01/06/2020 00:00:00,"780791322000033529400","","","","","7808800120507" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033924060",04/15/2020 10:32:00,"DAYS",60,04/20/2020 00:00:00,"780791322000033924060","","","","","7808800108642" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033848260",03/24/2020 10:32:00,"DAYS",60,03/30/2020 00:00:00,"780791322000033848260","","","","","7808800123072" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00034052980",06/25/2020 10:32:00,"DAYS",60,06/29/2020 00:00:00,"780791322000034052980","","","","","7808810008406" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033892430",04/03/2020 13:52:00,"DAYS",60,04/06/2020 00:00:00,"780791322000033892430","","","","","7808810007126" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033769980",03/02/2020 10:53:00,"DAYS",60,03/09/2020 00:00:00,"780791322000033769980","","","","","7808810008406" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033535810",01/06/2020 10:32:00,"DAYS",60,01/13/2020 00:00:00,"780791322000033535810","","","","","7808810007096" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033875520",03/30/2020 14:34:00,"DAYS",60,04/06/2020 00:00:00,"780791322000033875520","","","","","7808810008383" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033852630",03/24/2020 17:30:00,"DAYS",60,03/26/2020 00:00:00,"780791322000033852630","","","","","7808810005658" 
"7808800117842","7801434CL0001","002","","","70002196766",07/06/2020 00:00:00,"DAYS",30,07/10/2020 00:00:00,"780791422070002196766","","","","","7807975001925" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033772070",03/02/2020 13:34:00,"DAYS",60,03/09/2020 00:00:00,"780791322000033772070","","","","","7808800076491" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033551550",01/09/2020 10:32:00,"DAYS",60,01/13/2020 00:00:00,"780791322000033551550","","","","","7808800109915" 
"7808800117842","7801434CL0001","002","","","70002134066",05/25/2020 00:00:00,"DAYS",30,05/29/2020 00:00:00,"780791422070002134066","","","","","7807975001925" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033742290",02/24/2020 13:19:00,"DAYS",60,03/02/2020 00:00:00,"780791322000033742290","","","","","7808810008406" 
"7808800117842","7801434CL0001","002","","","47609468411",03/14/2020 00:00:00,"DAYS",30,03/16/2020 00:00:00,"780791422047609468411","","","","","7807975000089" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033847160",03/23/2020 14:24:00,"DAYS",60,04/06/2020 00:00:00,"780791322000033847160","","","","","7808800120507" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00034083270",08/01/2020 13:17:00,"DAYS",60,08/10/2020 00:00:00,"780791322000034083270","","","","","7808800120507" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033553570",01/09/2020 10:33:00,"DAYS",60,01/13/2020 00:00:00,"780791322000033553570","","","","","7808800001349" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033962240",04/29/2020 10:32:00,"DAYS",60,05/04/2020 00:00:00,"780791322000033962240","","","","","7808800001332" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033550430",01/08/2020 15:19:00,"DAYS",60,01/13/2020 00:00:00,"780791322000033550430","","","","","7808800120507" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00034067190",07/13/2020 10:32:00,"DAYS",60,07/20/2020 00:00:00,"780791322000034067190","","","","","7808800120507" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033932530",04/17/2020 10:57:00,"DAYS",60,04/20/2020 00:00:00,"780791322000033932530","","","","","7808800001356" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033709940",02/17/2020 10:33:00,"DAYS",60,02/24/2020 00:00:00,"780791322000033709940","","","","","7808810008406" 
"7808800117842","7801434CL0001","002","","","47616120066",04/13/2020 00:00:00,"DAYS",30,04/14/2020 00:00:00,"780791422047616120066","","","","","7807975000423" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033989500",05/12/2020 10:32:00,"DAYS",60,05/18/2020 00:00:00,"780791322000033989500","","","","","7808810008383" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033812960",03/13/2020 10:53:00,"DAYS",60,03/16/2020 00:00:00,"780791322000033812960","","","","","7808810005658" 
"7808800117842","7801434CL0001","002","","","70002237288",08/03/2020 00:00:00,"DAYS",30,08/07/2020 00:00:00,"780791422070002237288","","","","","7807975001925" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033592260",01/20/2020 10:43:00,"DAYS",60,01/27/2020 00:00:00,"780791322000033592260","","","","","7808810005672" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033525090",01/02/2020 10:32:00,"DAYS",60,01/06/2020 00:00:00,"780791322000033525090","","","","","7808810005672" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033937640",04/20/2020 10:33:00,"DAYS",60,04/27/2020 00:00:00,"780791322000033937640","","","","","7808810005672" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033932540",04/17/2020 10:57:00,"DAYS",60,04/20/2020 00:00:00,"780791322000033932540","","","","","7808800001356" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033947980",04/22/2020 16:30:00,"DAYS",60,04/24/2020 00:00:00,"780791322000033947980","","","","","7808810005658" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033709930",02/17/2020 10:33:00,"DAYS",60,02/24/2020 00:00:00,"780791322000033709930","","","","","7808810008406" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00034027170",06/02/2020 16:02:00,"DAYS",60,06/08/2020 00:00:00,"780791322000034027170","","","","","7808810008383" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033808680",03/12/2020 10:32:00,"DAYS",60,03/16/2020 00:00:00,"780791322000033808680","","","","","7808800108642" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033774270",03/03/2020 10:32:00,"DAYS",60,03/09/2020 00:00:00,"780791322000033774270","","","","","7808810008390" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033744720",02/25/2020 10:32:00,"DAYS",60,03/02/2020 00:00:00,"780791322000033744720","","","","","7808800091081" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033550440",01/08/2020 15:19:00,"DAYS",60,01/13/2020 00:00:00,"780791322000033550440","","","","","7808800120507" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033529090",01/03/2020 10:47:00,"DAYS",60,01/06/2020 00:00:00,"780791322000033529090","","","","","7808810008383" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00034001420",05/18/2020 10:32:00,"DAYS",60,05/25/2020 00:00:00,"780791322000034001420","","","","","7808800125588" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033568510",01/13/2020 14:59:00,"DAYS",60,01/20/2020 00:00:00,"780791322000033568510","","","","","7808810007003" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033887000",04/02/2020 10:32:00,"DAYS",60,04/06/2020 00:00:00,"780791322000033887000","","","","","7808800120507" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033935010",04/20/2020 10:32:00,"DAYS",60,04/27/2020 00:00:00,"780791322000033935010","","","","","7808810005634" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033537470",01/06/2020 11:03:00,"DAYS",60,01/13/2020 00:00:00,"780791322000033537470","","","","","7808810008390" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033846700",03/23/2020 14:04:00,"DAYS",60,03/30/2020 00:00:00,"780791322000033846700","","","","","7808800125588" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033847150",03/23/2020 14:19:00,"DAYS",60,03/30/2020 00:00:00,"780791322000033847150","","","","","7808800120507" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033651650",02/01/2020 14:47:00,"DAYS",60,02/03/2020 00:00:00,"780791322000033651650","","","","","7808800091081" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00034042860",06/16/2020 10:32:00,"DAYS",60,06/22/2020 00:00:00,"780791322000034042860","","","","","7808810008406" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00034074100",07/22/2020 10:32:00,"DAYS",60,07/27/2020 00:00:00,"780791322000034074100","","","","","7808800120507" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00034055660",06/30/2020 11:22:00,"DAYS",60,07/06/2020 00:00:00,"780791322000034055660","","","","","7808800120507" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033528240",01/03/2020 10:32:00,"DAYS",60,01/06/2020 00:00:00,"780791322000033528240","","","","","7808800016008" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033828510",03/18/2020 10:34:00,"DAYS",60,03/23/2020 00:00:00,"780791322000033828510","","","","","7808810008406" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033596390",01/20/2020 14:05:00,"DAYS",60,02/03/2020 00:00:00,"780791322000033596390","","","","","7808800121368" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033812880",03/13/2020 10:53:00,"DAYS",60,03/16/2020 00:00:00,"780791322000033812880","","","","","7808810005658" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033775320",03/03/2020 10:32:00,"DAYS",60,03/09/2020 00:00:00,"780791322000033775320","","","","","7808800121375" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033899490",04/06/2020 12:59:00,"DAYS",60,04/13/2020 00:00:00,"780791322000033899490","","","","","7808810005658" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033841070",03/23/2020 10:32:00,"DAYS",60,03/30/2020 00:00:00,"780791322000033841070","","","","","7808800001332" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033580220",01/16/2020 10:32:00,"DAYS",60,01/20/2020 00:00:00,"780791322000033580220","","","","","7808800001332" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033816950",03/16/2020 10:32:00,"DAYS",60,03/23/2020 00:00:00,"780791322000033816950","","","","","7808810008390" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033682700",02/10/2020 10:32:00,"DAYS",60,02/17/2020 00:00:00,"780791322000033682700","","","","","7808800123072" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033967110",05/02/2020 13:07:00,"DAYS",60,05/04/2020 00:00:00,"780791322000033967110","","","","","7808800120507" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033934140",04/19/2020 10:32:00,"DAYS",60,04/20/2020 00:00:00,"780791322000033934140","","","","","7808800123072" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033644940",01/30/2020 14:13:00,"DAYS",60,02/03/2020 00:00:00,"780791322000033644940","","","","","7808810008406" 
"7808800117842","7801434CL0001","002","","","70002101588",05/04/2020 00:00:00,"DAYS",30,05/08/2020 00:00:00,"780791422070002101588","","","","","7807975001925" 
"7808800117842","7801434CL0001","002","","","70002206911",07/13/2020 00:00:00,"DAYS",30,07/17/2020 00:00:00,"780791422070002206911","","","","","7807975001925" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033620790",01/27/2020 10:32:00,"DAYS",60,02/03/2020 00:00:00,"780791322000033620790","","","","","7808810008390" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00034041660",06/15/2020 10:32:00,"DAYS",60,06/22/2020 00:00:00,"780791322000034041660","","","","","7808800120507" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033947970",04/22/2020 16:30:00,"DAYS",60,04/24/2020 00:00:00,"780791322000033947970","","","","","7808810005658" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00034078250",07/28/2020 10:32:00,"DAYS",60,08/03/2020 00:00:00,"780791322000034078250","","","","","7808800120507" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00034001370",05/18/2020 10:32:00,"DAYS",60,05/25/2020 00:00:00,"780791322000034001370","","","","","7808810008406" 
"7808800117842","7801434CL0001","002","","","47610864122",03/19/2020 00:00:00,"DAYS",30,03/21/2020 00:00:00,"780791422047610864122","","","","","7808800108130" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033898940",04/06/2020 08:30:00,"DAYS",60,04/08/2020 00:00:00,"780791322000033898940","","","","","7808810005658" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033954360",04/26/2020 10:32:00,"DAYS",60,04/27/2020 00:00:00,"780791322000033954360","","","","","7808800123072" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033849520",03/24/2020 10:47:00,"DAYS",60,03/30/2020 00:00:00,"780791322000033849520","","","","","7808810005658" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00034040530",06/14/2020 10:32:00,"DAYS",60,06/15/2020 00:00:00,"780791322000034040530","","","","","7808800123072" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033769910",03/02/2020 10:48:00,"DAYS",60,03/09/2020 00:00:00,"780791322000033769910","","","","","7808800120507" 
"7808800117842","7801434CL0001","002","","","70002248577",08/10/2020 00:00:00,"DAYS",30,08/14/2020 00:00:00,"780791422070002248577","","","","","7808800107607" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033561170",01/12/2020 10:32:00,"DAYS",60,01/20/2020 00:00:00,"780791322000033561170","","","","","7808800109915" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033901460",04/07/2020 10:32:00,"DAYS",60,04/13/2020 00:00:00,"780791322000033901460","","","","","7808800001332" 
"7808800117842","7801434CL0001","002","","","47636024288",07/08/2020 00:00:00,"DAYS",30,07/11/2020 00:00:00,"780791422047636024288","","","","","7807975000287" 
"7808800117842","7801434CL0001","002","","","70002082733",04/20/2020 00:00:00,"DAYS",30,04/24/2020 00:00:00,"780791422070002082733","","","","","7808800107607" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033537460",01/06/2020 11:03:00,"DAYS",60,01/13/2020 00:00:00,"780791322000033537460","","","","","7808810008390" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033529080",01/03/2020 10:42:00,"DAYS",60,01/06/2020 00:00:00,"780791322000033529080","","","","","7808810008383" 
