GLN,GLNStarfood,Empresa,Ctacte,NombreCliente,Numero,Fecha,TipoPlazoPago,PlazoPago,FechaVcto,UniqueId,SalesDepartament,TipoOC,Promocion,NroInternoProveedor,DireccionDespacho 
"7808800117842","7801434CL0001","002","","","70002155266",06/08/2020 00:00:00,"DAYS",30,06/12/2020 00:00:00,"780791422070002155266","","","","","7808800107607" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033585810",01/17/2020 14:58:00,"DAYS",60,01/20/2020 00:00:00,"780791322000033585810","","","","","7808810008390" 
"7808800117842","7801434CL0001","002","","","70002075533",04/13/2020 00:00:00,"DAYS",30,04/17/2020 00:00:00,"780791422070002075533","","","","","7808800107607" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033815950",03/15/2020 10:32:00,"DAYS",60,03/16/2020 00:00:00,"780791322000033815950","","","","","7808810007010" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00034013640",05/25/2020 10:32:00,"DAYS",60,06/01/2020 00:00:00,"780791322000034013640","","","","","7808800120507" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033546250",01/08/2020 10:32:00,"DAYS",60,01/13/2020 00:00:00,"780791322000033546250","","","","","7808800001356" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033947990",04/22/2020 16:30:00,"DAYS",60,04/24/2020 00:00:00,"780791322000033947990","","","","","7808810005658" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00034027160",06/02/2020 16:02:00,"DAYS",60,06/08/2020 00:00:00,"780791322000034027160","","","","","7808810008383" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033550450",01/08/2020 15:19:00,"DAYS",60,01/13/2020 00:00:00,"780791322000033550450","","","","","7808800120507" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033948920",04/23/2020 10:32:00,"DAYS",60,04/27/2020 00:00:00,"780791322000033948920","","","","","7808810008383" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033828500",03/18/2020 10:34:00,"DAYS",60,03/23/2020 00:00:00,"780791322000033828500","","","","","7808810008406" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033735870",02/24/2020 10:32:00,"DAYS",60,03/02/2020 00:00:00,"780791322000033735870","","","","","7808810005634" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033528250",01/03/2020 10:32:00,"DAYS",60,01/06/2020 00:00:00,"780791322000033528250","","","","","7808800016008" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033589550",01/20/2020 10:32:00,"DAYS",60,01/27/2020 00:00:00,"780791322000033589550","","","","","7808810005658" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033596380",01/20/2020 14:05:00,"DAYS",60,01/27/2020 00:00:00,"780791322000033596380","","","","","7808800121368" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033552400",01/09/2020 10:32:00,"DAYS",60,01/13/2020 00:00:00,"780791322000033552400","","","","","7808800109915" 
"7808800117842","7801434CL0001","002","","","70002048577",04/01/2020 00:00:00,"DAYS",30,04/03/2020 00:00:00,"780791422070002048577","","","","","7807975001925" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033942870",04/21/2020 11:22:00,"DAYS",60,04/27/2020 00:00:00,"780791322000033942870","","","","","7808800120507" 
"7808800117842","7801434CL0001","002","","","70002048588",04/01/2020 00:00:00,"DAYS",30,04/06/2020 00:00:00,"780791422070002048588","","","","","7808800107607" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033557780",01/10/2020 10:57:00,"DAYS",60,01/20/2020 00:00:00,"780791322000033557780","","","","","7808800001332" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033685240",02/10/2020 13:53:00,"DAYS",60,02/17/2020 00:00:00,"780791322000033685240","","","","","7808800108642" 
"7808800117842","7801434CL0001","002","","","70002114222",05/11/2020 00:00:00,"DAYS",30,05/15/2020 00:00:00,"780791422070002114222","","","","","7807975001925" 
"7808800117842","7801434CL0001","002","","","47609231277",03/13/2020 00:00:00,"DAYS",30,03/14/2020 00:00:00,"780791422047609231277","","","","","7808800098042" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033847140",03/23/2020 14:19:00,"DAYS",60,03/30/2020 00:00:00,"780791322000033847140","","","","","7808800120507" 
"7808800117842","7801434CL0001","002","","","47610087566",03/17/2020 00:00:00,"DAYS",30,03/18/2020 00:00:00,"780791422047610087566","","","","","7808800098042" 
"7808800117842","7801434CL0001","002","","","70002123399",05/18/2020 00:00:00,"DAYS",30,05/22/2020 00:00:00,"780791422070002123399","","","","","7807975001925" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00034055670",06/30/2020 11:22:00,"DAYS",60,07/06/2020 00:00:00,"780791322000034055670","","","","","7808800120507" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00034074110",07/22/2020 10:32:00,"DAYS",60,07/27/2020 00:00:00,"780791322000034074110","","","","","7808800120507" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033644950",01/30/2020 14:13:00,"DAYS",60,02/03/2020 00:00:00,"780791322000033644950","","","","","7808810008406" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033703480",02/14/2020 11:57:00,"DAYS",60,02/17/2020 00:00:00,"780791322000033703480","","","","","7808800125588" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033596370",01/20/2020 14:05:00,"DAYS",60,01/27/2020 00:00:00,"780791322000033596370","","","","","7808800121368" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033774300",03/03/2020 10:32:00,"DAYS",60,03/09/2020 00:00:00,"780791322000033774300","","","","","7808800108642" 
"7808800117842","7801434CL0001","002","","","70002046966",03/23/2020 00:00:00,"DAYS",30,03/27/2020 00:00:00,"780791422070002046966","","","","","7808800107607" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033870180",03/30/2020 10:32:00,"DAYS",60,04/06/2020 00:00:00,"780791322000033870180","","","","","7808800125588" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00034055680",06/30/2020 11:22:00,"DAYS",60,07/06/2020 00:00:00,"780791322000034055680","","","","","7808800120507" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033932980",04/17/2020 11:22:00,"DAYS",60,04/20/2020 00:00:00,"780791322000033932980","","","","","7808810005658" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033580230",01/16/2020 10:32:00,"DAYS",60,01/20/2020 00:00:00,"780791322000033580230","","","","","7808800001332" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033899480",04/06/2020 12:59:00,"DAYS",60,04/13/2020 00:00:00,"780791322000033899480","","","","","7808810005658" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033725230",02/20/2020 10:32:00,"DAYS",60,02/24/2020 00:00:00,"780791322000033725230","","","","","7808800001332" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033967100",05/02/2020 13:07:00,"DAYS",60,05/04/2020 00:00:00,"780791322000033967100","","","","","7808800120507" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033903980",04/07/2020 12:08:00,"DAYS",60,04/13/2020 00:00:00,"780791322000033903980","","","","","7808810007003" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033568780",01/13/2020 15:44:00,"DAYS",60,01/20/2020 00:00:00,"780791322000033568780","","","","","7808810005634" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033563290",01/13/2020 10:32:00,"DAYS",60,01/20/2020 00:00:00,"780791322000033563290","","","","","7808810005689" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033592350",01/20/2020 10:48:00,"DAYS",60,01/27/2020 00:00:00,"780791322000033592350","","","","","7808810008383" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033802060",03/10/2020 15:19:00,"DAYS",60,03/16/2020 00:00:00,"780791322000033802060","","","","","7808810005658" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033876750",03/31/2020 10:32:00,"DAYS",60,04/06/2020 00:00:00,"780791322000033876750","","","","","7808800108642" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033944230",04/22/2020 10:32:00,"DAYS",60,04/27/2020 00:00:00,"780791322000033944230","","","","","7808810007126" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033969430",05/04/2020 10:54:00,"DAYS",60,05/11/2020 00:00:00,"780791322000033969430","","","","","7808800121368" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033561160",01/12/2020 10:32:00,"DAYS",60,01/20/2020 00:00:00,"780791322000033561160","","","","","7808800109915" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00034071640",07/20/2020 10:32:00,"DAYS",60,07/27/2020 00:00:00,"780791322000034071640","","","","","7808810005719" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00034015100",05/26/2020 10:32:00,"DAYS",60,06/01/2020 00:00:00,"780791322000034015100","","","","","7808800125588" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00034041670",06/15/2020 10:32:00,"DAYS",60,06/22/2020 00:00:00,"780791322000034041670","","","","","7808800120507" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033774140",03/03/2020 10:32:00,"DAYS",60,03/09/2020 00:00:00,"780791322000033774140","","","","","7808800108642" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00034014780",05/25/2020 17:23:00,"DAYS",60,06/01/2020 00:00:00,"780791322000034014780","","","","","7808800123072" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033553190",01/09/2020 10:33:00,"DAYS",60,01/13/2020 00:00:00,"780791322000033553190","","","","","7808800001332" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00034077220",07/27/2020 10:32:00,"DAYS",60,08/03/2020 00:00:00,"780791322000034077220","","","","","7808800125588" 
"7808800117842","7801434CL0001","002","","","70002177299",06/22/2020 00:00:00,"DAYS",30,06/26/2020 00:00:00,"780791422070002177299","","","","","7807975001925" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033972950",05/05/2020 10:32:00,"DAYS",60,05/11/2020 00:00:00,"780791322000033972950","","","","","7808800108642" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033897190",04/06/2020 10:33:00,"DAYS",60,04/13/2020 00:00:00,"780791322000033897190","","","","","7808800108642" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033794680",03/09/2020 10:33:00,"DAYS",60,03/16/2020 00:00:00,"780791322000033794680","","","","","7808810008406" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033939820",04/20/2020 11:59:00,"DAYS",60,04/27/2020 00:00:00,"780791322000033939820","","","","","7808800125588" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033922490",04/14/2020 11:48:00,"DAYS",60,04/20/2020 00:00:00,"780791322000033922490","","","","","7808810005658" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00034014740",05/25/2020 17:18:00,"DAYS",60,06/01/2020 00:00:00,"780791322000034014740","","","","","7808800123072" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033944240",04/22/2020 10:32:00,"DAYS",60,04/27/2020 00:00:00,"780791322000033944240","","","","","7808810007126" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00034032900",06/08/2020 10:33:00,"DAYS",60,06/15/2020 00:00:00,"780791322000034032900","","","","","7808800125588" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033544770",01/07/2020 15:18:00,"DAYS",60,01/13/2020 00:00:00,"780791322000033544770","","","","","7808810005719" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033873820",03/30/2020 11:29:00,"DAYS",60,04/06/2020 00:00:00,"780791322000033873820","","","","","7808810008406" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033742270",02/24/2020 13:19:00,"DAYS",60,03/02/2020 00:00:00,"780791322000033742270","","","","","7808810008406" 
"7808800117842","7801434CL0001","002","","","70002065344",04/07/2020 00:00:00,"DAYS",30,04/09/2020 00:00:00,"780791422070002065344","","","","","7807975001925" 
"7808800117842","7801434CL0001","002","","","70002047777",03/24/2020 00:00:00,"DAYS",30,03/27/2020 00:00:00,"780791422070002047777","","","","","7808800107607" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033599800",01/21/2020 13:00:00,"DAYS",60,01/23/2020 00:00:00,"780791322000033599800","","","","","7808810005658" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00034007420",05/20/2020 10:32:00,"DAYS",60,05/25/2020 00:00:00,"780791322000034007420","","","","","7808810008383" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033707010",02/15/2020 15:12:00,"DAYS",60,02/17/2020 00:00:00,"780791322000033707010","","","","","7808810005672" 
"7808800117842","7801434CL0001","002","","","47610498066",03/18/2020 00:00:00,"DAYS",30,03/20/2020 00:00:00,"780791422047610498066","","","","","7808800104026" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033918640",04/13/2020 14:14:00,"DAYS",60,04/20/2020 00:00:00,"780791322000033918640","","","","","7808800115732" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033876560",03/31/2020 10:32:00,"DAYS",60,04/06/2020 00:00:00,"780791322000033876560","","","","","7808800108642" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033529410",01/03/2020 11:22:00,"DAYS",60,01/06/2020 00:00:00,"780791322000033529410","","","","","7808800120507" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033935560",04/20/2020 10:32:00,"DAYS",60,04/27/2020 00:00:00,"780791322000033935560","","","","","7808800085820" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033922500",04/14/2020 11:48:00,"DAYS",60,04/20/2020 00:00:00,"780791322000033922500","","","","","7808810005658" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00034015330",05/26/2020 10:32:00,"DAYS",60,06/01/2020 00:00:00,"780791322000034015330","","","","","7808800125588" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00034052960",06/25/2020 10:32:00,"DAYS",60,06/29/2020 00:00:00,"780791322000034052960","","","","","7808810008406" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033550010",01/08/2020 13:18:00,"DAYS",60,01/13/2020 00:00:00,"780791322000033550010","","","","","7808810007126" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00034001150",05/18/2020 10:32:00,"DAYS",60,05/25/2020 00:00:00,"780791322000034001150","","","","","7808800125588" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033934120",04/19/2020 10:32:00,"DAYS",60,04/20/2020 00:00:00,"780791322000033934120","","","","","7808800123072" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033553070",01/09/2020 10:33:00,"DAYS",60,01/13/2020 00:00:00,"780791322000033553070","","","","","7808800001332" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033691440",02/12/2020 10:32:00,"DAYS",60,02/17/2020 00:00:00,"780791322000033691440","","","","","7808800016008" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033843970",03/23/2020 10:33:00,"DAYS",60,03/30/2020 00:00:00,"780791322000033843970","","","","","7808800108642" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033852620",03/24/2020 17:30:00,"DAYS",60,03/26/2020 00:00:00,"780791322000033852620","","","","","7808810005658" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033819410",03/16/2020 12:18:00,"DAYS",60,03/23/2020 00:00:00,"780791322000033819410","","","","","7808800123072" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033568310",01/13/2020 14:49:00,"DAYS",60,01/20/2020 00:00:00,"780791322000033568310","","","","","7808810007003" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00034094350",08/10/2020 11:52:00,"DAYS",60,08/17/2020 00:00:00,"780791322000034094350","","","","","7808800120507" 
"7808800117842","7801434CL0001","002","","","70002148400",06/02/2020 00:00:00,"DAYS",30,06/05/2020 00:00:00,"780791422070002148400","","","","","7807975001925" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033561400",01/13/2020 10:32:00,"DAYS",60,01/20/2020 00:00:00,"780791322000033561400","","","","","7808810008383" 
"7808800117842","7801434CL0001","002","","","70002171022",06/15/2020 00:00:00,"DAYS",30,06/19/2020 00:00:00,"780791422070002171022","","","","","7807975001925" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033712820",02/17/2020 13:30:00,"DAYS",90,02/19/2020 00:00:00,"780791322000033712820","","","","","7808810005658" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033873480",03/30/2020 11:18:00,"DAYS",60,04/06/2020 00:00:00,"780791322000033873480","","","","","7808810008406" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033941750",04/21/2020 10:32:00,"DAYS",60,04/27/2020 00:00:00,"780791322000033941750","","","","","7808800108642" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033568880",01/13/2020 15:44:00,"DAYS",60,01/20/2020 00:00:00,"780791322000033568880","","","","","7808810005634" 
"7808800117842","7801434CL0001","002","","","70002238399",08/03/2020 00:00:00,"DAYS",30,08/07/2020 00:00:00,"780791422070002238399","","","","","7808800107607" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00034067180",07/13/2020 10:32:00,"DAYS",60,07/20/2020 00:00:00,"780791322000034067180","","","","","7808800120507" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033799270",03/10/2020 10:33:00,"DAYS",60,03/16/2020 00:00:00,"780791322000033799270","","","","","7808800120507" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033709950",02/17/2020 10:33:00,"DAYS",60,02/24/2020 00:00:00,"780791322000033709950","","","","","7808810008406" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00034094340",08/10/2020 11:47:00,"DAYS",60,08/17/2020 00:00:00,"780791322000034094340","","","","","7808800120507" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033989510",05/12/2020 10:32:00,"DAYS",60,05/18/2020 00:00:00,"780791322000033989510","","","","","7808810008383" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00034013630",05/25/2020 10:32:00,"DAYS",60,06/01/2020 00:00:00,"780791322000034013630","","","","","7808800120507" 
