GLN,GLNStarfood,Empresa,Ctacte,NombreCliente,Numero,Fecha,TipoPlazoPago,PlazoPago,FechaVcto,UniqueId,SalesDepartament,TipoOC,Promocion,NroInternoProveedor,DireccionDespacho 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00034077100",07/27/2020 10:32:00,"DAYS",60,08/03/2020 00:00:00,"780791322000034077100","","","","","7808800125588" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033924230",04/15/2020 10:32:00,"DAYS",60,04/20/2020 00:00:00,"780791322000033924230","","","","","7808800108642" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033968750",05/04/2020 10:50:00,"DAYS",60,05/11/2020 00:00:00,"780791322000033968750","","","","","7808800125588" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033727830",02/20/2020 11:18:00,"DAYS",60,02/24/2020 00:00:00,"780791322000033727830","","","","","7808810005719" 
"7808800117842","7801434CL0001","002","","","47609236499",03/13/2020 00:00:00,"DAYS",30,03/16/2020 00:00:00,"780791422047609236499","","","","","7808800104026" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033962180",04/29/2020 10:32:00,"DAYS",60,05/04/2020 00:00:00,"780791322000033962180","","","","","7808800001332" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033897750",04/06/2020 10:58:00,"DAYS",60,04/13/2020 00:00:00,"780791322000033897750","","","","","7808810008406" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033990590",05/12/2020 11:47:00,"DAYS",60,05/18/2020 00:00:00,"780791322000033990590","","","","","7808800120507" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033936810",04/20/2020 10:33:00,"DAYS",60,04/27/2020 00:00:00,"780791322000033936810","","","","","7808800121368" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033563470",01/13/2020 10:32:00,"DAYS",60,01/20/2020 00:00:00,"780791322000033563470","","","","","7808800076491" 
"7808800117842","7801434CL0001","002","","","70002201299",07/07/2020 00:00:00,"DAYS",30,07/10/2020 00:00:00,"780791422070002201299","","","","","7808800107607" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033553300",01/09/2020 10:33:00,"DAYS",60,01/13/2020 00:00:00,"780791322000033553300","","","","","7808800001349" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033651660",02/01/2020 14:47:00,"DAYS",60,02/03/2020 00:00:00,"780791322000033651660","","","","","7808800091081" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033934690",04/20/2020 10:32:00,"DAYS",60,04/27/2020 00:00:00,"780791322000033934690","","","","","7808810005634" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033664290",02/05/2020 11:32:00,"DAYS",60,02/10/2020 00:00:00,"780791322000033664290","","","","","7808810008406" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033596400",01/20/2020 14:05:00,"DAYS",60,02/03/2020 00:00:00,"780791322000033596400","","","","","7808800121368" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033587070",01/18/2020 16:22:00,"DAYS",60,01/20/2020 00:00:00,"780791322000033587070","","","","","7808800109915" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00034026500",06/02/2020 10:32:00,"DAYS",60,06/08/2020 00:00:00,"780791322000034026500","","","","","7808800120507" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033897690",04/06/2020 10:58:00,"DAYS",60,04/13/2020 00:00:00,"780791322000033897690","","","","","7808810008406" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033958000",04/27/2020 11:09:00,"DAYS",60,05/04/2020 00:00:00,"780791322000033958000","","","","","7808800085820" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033560260",01/10/2020 15:28:00,"DAYS",60,01/13/2020 00:00:00,"780791322000033560260","","","","","7808800121368" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033931980",04/17/2020 10:32:00,"DAYS",60,04/20/2020 00:00:00,"780791322000033931980","","","","","7808810008406" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00034043480",06/16/2020 10:32:00,"DAYS",60,06/22/2020 00:00:00,"780791322000034043480","","","","","7808810008383" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033828310",03/18/2020 10:34:00,"DAYS",60,03/23/2020 00:00:00,"780791322000033828310","","","","","7808810008406" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00034087590",08/05/2020 10:32:00,"DAYS",60,08/10/2020 00:00:00,"780791322000034087590","","","","","7808810008406" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033817050",03/16/2020 10:32:00,"DAYS",60,03/23/2020 00:00:00,"780791322000033817050","","","","","7808810008383" 
"7808800117842","7801434CL0001","002","","","70002066055",04/06/2020 00:00:00,"DAYS",30,04/10/2020 00:00:00,"780791422070002066055","","","","","7808800107607" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033620750",01/27/2020 10:32:00,"DAYS",60,02/03/2020 00:00:00,"780791322000033620750","","","","","7808810008390" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033960410",04/28/2020 10:32:00,"DAYS",60,05/04/2020 00:00:00,"780791322000033960410","","","","","7808800115732" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00034067200",07/13/2020 10:32:00,"DAYS",60,07/20/2020 00:00:00,"780791322000034067200","","","","","7808800120507" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033774190",03/03/2020 10:32:00,"DAYS",60,03/09/2020 00:00:00,"780791322000033774190","","","","","7808810008390" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033769920",03/02/2020 10:48:00,"DAYS",60,03/09/2020 00:00:00,"780791322000033769920","","","","","7808800120507" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033808850",03/12/2020 10:32:00,"DAYS",60,03/16/2020 00:00:00,"780791322000033808850","","","","","7808800108642" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033576270",01/15/2020 12:13:00,"DAYS",60,01/20/2020 00:00:00,"780791322000033576270","","","","","7808810005719" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00034035640",06/09/2020 10:32:00,"DAYS",60,06/15/2020 00:00:00,"780791322000034035640","","","","","7808800120507" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033560300",01/10/2020 15:28:00,"DAYS",60,01/20/2020 00:00:00,"780791322000033560300","","","","","7808800121368" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033984560",05/11/2020 10:32:00,"DAYS",60,05/18/2020 00:00:00,"780791322000033984560","","","","","7808800125588" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00034078260",07/28/2020 10:32:00,"DAYS",60,08/03/2020 00:00:00,"780791322000034078260","","","","","7808800120507" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033669140",02/06/2020 10:32:00,"DAYS",60,02/10/2020 00:00:00,"780791322000033669140","","","","","7808810005658" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033664000",02/05/2020 10:57:00,"DAYS",60,02/10/2020 00:00:00,"780791322000033664000","","","","","7808810007096" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033619340",01/26/2020 10:32:00,"DAYS",60,01/27/2020 00:00:00,"780791322000033619340","","","","","7808800091081" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00034071660",07/20/2020 10:32:00,"DAYS",60,07/27/2020 00:00:00,"780791322000034071660","","","","","7808810005719" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033849510",03/24/2020 10:47:00,"DAYS",60,03/30/2020 00:00:00,"780791322000033849510","","","","","7808810005658" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00034062430",07/07/2020 10:32:00,"DAYS",60,07/13/2020 00:00:00,"780791322000034062430","","","","","7808800120507" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033734740",02/22/2020 21:23:00,"DAYS",60,03/02/2020 00:00:00,"780791322000033734740","","","","","7808810007010" 
"7808800117842","7801434CL0001","002","","","70002064811",04/06/2020 00:00:00,"DAYS",30,04/10/2020 00:00:00,"780791422070002064811","","","","","7808800107607" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033795490",03/09/2020 11:23:00,"DAYS",60,03/16/2020 00:00:00,"780791322000033795490","","","","","7808810005634" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033794490",03/09/2020 10:32:00,"DAYS",60,03/16/2020 00:00:00,"780791322000033794490","","","","","7808810008406" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033596350",01/20/2020 14:05:00,"DAYS",60,01/27/2020 00:00:00,"780791322000033596350","","","","","7808800121368" 
"7808800117842","7801434CL0001","002","","","47609265533",03/13/2020 00:00:00,"DAYS",30,03/16/2020 00:00:00,"780791422047609265533","","","","","7808800108130" 
"7808800117842","7801434CL0001","002","","","70002165166",06/15/2020 00:00:00,"DAYS",30,06/19/2020 00:00:00,"780791422070002165166","","","","","7808800107607" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00034002550",05/18/2020 11:28:00,"DAYS",60,05/25/2020 00:00:00,"780791322000034002550","","","","","7808810005658" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033932700",04/17/2020 11:17:00,"DAYS",60,04/20/2020 00:00:00,"780791322000033932700","","","","","7808810005658" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033560290",01/10/2020 15:28:00,"DAYS",60,01/20/2020 00:00:00,"780791322000033560290","","","","","7808800121368" 
"7808800117842","7801434CL0001","002","","","70002186600",06/29/2020 00:00:00,"DAYS",30,07/03/2020 00:00:00,"780791422070002186600","","","","","7807975001925" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033903770",04/07/2020 12:03:00,"DAYS",60,04/13/2020 00:00:00,"780791322000033903770","","","","","7808810007003" 
"7808800117842","7801434CL0001","002","","","47633289899",06/25/2020 00:00:00,"DAYS",30,07/01/2020 00:00:00,"780791422047633289899","","","","","7807975000287" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033599820",01/21/2020 13:00:00,"DAYS",60,01/23/2020 00:00:00,"780791322000033599820","","","","","7808810005658" 
"7808800117842","7801434CL0001","002","","","70002198822",07/06/2020 00:00:00,"DAYS",30,07/10/2020 00:00:00,"780791422070002198822","","","","","7808800107607" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033540480",01/06/2020 19:00:00,"DAYS",60,01/08/2020 00:00:00,"780791322000033540480","","","","","7808810005658" 
"7808800117842","7801434CL0001","002","","","70002066022",04/06/2020 00:00:00,"DAYS",30,04/10/2020 00:00:00,"780791422070002066022","","","","","7807975001925" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033792280",03/08/2020 10:32:00,"DAYS",60,03/09/2020 00:00:00,"780791322000033792280","","","","","7808810007010" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00034040450",06/14/2020 10:32:00,"DAYS",60,06/15/2020 00:00:00,"780791322000034040450","","","","","7808800123072" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033703210",02/14/2020 11:52:00,"DAYS",60,02/17/2020 00:00:00,"780791322000033703210","","","","","7808800125588" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00034061450",07/06/2020 10:32:00,"DAYS",60,07/13/2020 00:00:00,"780791322000034061450","","","","","7808810008406" 
"7808800117842","7801434CL0001","002","","","70002227988",07/27/2020 00:00:00,"DAYS",30,07/31/2020 00:00:00,"780791422070002227988","","","","","7808800107607" 
"7808800117842","7801434CL0001","002","","","70002148388",06/02/2020 00:00:00,"DAYS",30,06/05/2020 00:00:00,"780791422070002148388","","","","","7808800107607" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033527700",01/02/2020 18:24:00,"DAYS",60,01/06/2020 00:00:00,"780791322000033527700","","","","","7808800123072" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033529390",01/03/2020 11:22:00,"DAYS",60,01/06/2020 00:00:00,"780791322000033529390","","","","","7808800120507" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033689590",02/11/2020 12:28:00,"DAYS",60,02/17/2020 00:00:00,"780791322000033689590","","","","","7808800076491" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00034001330",05/18/2020 10:32:00,"DAYS",60,05/25/2020 00:00:00,"780791322000034001330","","","","","7808810008406" 
"7808800117842","7801434CL0001","002","","","70002057933",04/01/2020 00:00:00,"DAYS",30,04/06/2020 00:00:00,"780791422070002057933","","","","","7807975001925" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00034062440",07/07/2020 10:32:00,"DAYS",60,07/13/2020 00:00:00,"780791322000034062440","","","","","7808800120507" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033619330",01/26/2020 10:32:00,"DAYS",60,01/27/2020 00:00:00,"780791322000033619330","","","","","7808800091081" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033829310",03/18/2020 10:35:00,"DAYS",60,03/23/2020 00:00:00,"780791322000033829310","","","","","7808800108642" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033549660",01/08/2020 12:48:00,"DAYS",60,01/13/2020 00:00:00,"780791322000033549660","","","","","7808800085820" 
"7808800117842","7801434CL0001","002","","","70002104577",05/04/2020 00:00:00,"DAYS",30,05/08/2020 00:00:00,"780791422070002104577","","","","","7808800107607" 
"7808800117842","7801434CL0001","002","","","70002046977",03/23/2020 00:00:00,"DAYS",30,03/27/2020 00:00:00,"780791422070002046977","","","","","7807975001925" 
"7808800117842","7801434CL0001","002","","","70002055899",04/01/2020 00:00:00,"DAYS",30,04/03/2020 00:00:00,"780791422070002055899","","","","","7807975001925" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033954480",04/26/2020 10:32:00,"DAYS",60,04/27/2020 00:00:00,"780791322000033954480","","","","","7808800123072" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033770190",03/02/2020 10:53:00,"DAYS",60,03/09/2020 00:00:00,"780791322000033770190","","","","","7808810008406" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00034035630",06/09/2020 10:32:00,"DAYS",60,06/15/2020 00:00:00,"780791322000034035630","","","","","7808800120507" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033713680",02/17/2020 15:39:00,"DAYS",60,02/24/2020 00:00:00,"780791322000033713680","","","","","7808810007003" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033896050",04/06/2020 10:32:00,"DAYS",60,04/13/2020 00:00:00,"780791322000033896050","","","","","7808800125588" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033734580",02/22/2020 21:13:00,"DAYS",60,03/02/2020 00:00:00,"780791322000033734580","","","","","7808810007010" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033936710",04/20/2020 10:33:00,"DAYS",60,04/27/2020 00:00:00,"780791322000033936710","","","","","7808810008406" 
"7808800117842","7801434CL0001","002","","","47635803011",07/07/2020 00:00:00,"DAYS",30,07/11/2020 00:00:00,"780791422047635803011","","","","","7807975000287" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033914880",04/13/2020 10:32:00,"DAYS",60,04/20/2020 00:00:00,"780791322000033914880","","","","","7808800125588" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033792440",03/08/2020 10:32:00,"DAYS",60,03/09/2020 00:00:00,"780791322000033792440","","","","","7808810007010" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033560250",01/10/2020 15:23:00,"DAYS",60,01/13/2020 00:00:00,"780791322000033560250","","","","","7808800121368" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033816910",03/16/2020 10:32:00,"DAYS",60,03/23/2020 00:00:00,"780791322000033816910","","","","","7808810008390" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033954470",04/26/2020 10:32:00,"DAYS",60,04/27/2020 00:00:00,"780791322000033954470","","","","","7808800123072" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00034023780",06/01/2020 10:32:00,"DAYS",60,06/08/2020 00:00:00,"780791322000034023780","","","","","7808800125588" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033795880",03/09/2020 12:33:00,"DAYS",60,03/16/2020 00:00:00,"780791322000033795880","","","","","7808800001332" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033972560",05/05/2020 10:32:00,"DAYS",60,05/11/2020 00:00:00,"780791322000033972560","","","","","7808800115732" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033712610",02/17/2020 13:30:00,"DAYS",60,02/19/2020 00:00:00,"780791322000033712610","","","","","7808810005658" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033970780",05/04/2020 11:23:00,"DAYS",60,05/11/2020 00:00:00,"780791322000033970780","","","","","7808800001332" 
"7808800117842","7801434CL0001","002","","","70002226900",07/27/2020 00:00:00,"DAYS",30,07/31/2020 00:00:00,"780791422070002226900","","","","","7807975001925" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033846190",03/23/2020 12:49:00,"DAYS",60,03/30/2020 00:00:00,"780791322000033846190","","","","","7808810005658" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033955600",04/27/2020 10:32:00,"DAYS",60,05/04/2020 00:00:00,"780791322000033955600","","","","","7808800125588" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033935550",04/20/2020 10:32:00,"DAYS",60,04/27/2020 00:00:00,"780791322000033935550","","","","","7808800085820" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033934110",04/19/2020 10:32:00,"DAYS",60,04/20/2020 00:00:00,"780791322000033934110","","","","","7808800123072" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033815670",03/14/2020 16:47:00,"DAYS",60,03/16/2020 00:00:00,"780791322000033815670","","","","","7808810005696" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00034007410",05/20/2020 10:32:00,"DAYS",60,05/25/2020 00:00:00,"780791322000034007410","","","","","7808810008383" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033685120",02/10/2020 13:53:00,"DAYS",60,02/17/2020 00:00:00,"780791322000033685120","","","","","7808800108642" 
