GLN,GLNStarfood,Empresa,Ctacte,NombreCliente,Numero,Fecha,TipoPlazoPago,PlazoPago,FechaVcto,UniqueId,SalesDepartament,TipoOC,Promocion,NroInternoProveedor,DireccionDespacho 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033882180",04/01/2020 12:08:00,"DAYS",60,04/06/2020 00:00:00,"780791322000033882180","","","","","7808810005634" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033658180",02/03/2020 15:34:00,"DAYS",60,02/10/2020 00:00:00,"780791322000033658180","","","","","7808800121375" 
"7808800117842","7801434CL0001","002","","","70002092655",04/27/2020 00:00:00,"DAYS",30,05/01/2020 00:00:00,"780791422070002092655","","","","","7808800107607" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033850030",03/24/2020 10:57:00,"DAYS",60,03/30/2020 00:00:00,"780791322000033850030","","","","","7808810007003" 
"7808800117842","7801434CL0001","002","","","70002207811",07/13/2020 00:00:00,"DAYS",30,07/17/2020 00:00:00,"780791422070002207811","","","","","7808800107607" 
"7808800117842","7801434CL0001","002","","","70002115299",05/11/2020 00:00:00,"DAYS",30,05/15/2020 00:00:00,"780791422070002115299","","","","","7808800107607" 
"7808800117842","7801434CL0001","002","","","70002124377",05/18/2020 00:00:00,"DAYS",30,05/22/2020 00:00:00,"780791422070002124377","","","","","7808800107607" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00034060890",07/06/2020 10:32:00,"DAYS",60,07/13/2020 00:00:00,"780791322000034060890","","","","","7808800125588" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033738590",02/24/2020 10:33:00,"DAYS",60,03/02/2020 00:00:00,"780791322000033738590","","","","","7808810007003" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033537630",01/06/2020 11:23:00,"DAYS",60,01/13/2020 00:00:00,"780791322000033537630","","","","","7808810008383" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033544740",01/07/2020 15:18:00,"DAYS",60,01/13/2020 00:00:00,"780791322000033544740","","","","","7808810005719" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033873810",03/30/2020 11:29:00,"DAYS",60,04/06/2020 00:00:00,"780791322000033873810","","","","","7808810008406" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033553200",01/09/2020 10:33:00,"DAYS",60,01/13/2020 00:00:00,"780791322000033553200","","","","","7808800001332" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00034062450",07/07/2020 10:32:00,"DAYS",60,07/13/2020 00:00:00,"780791322000034062450","","","","","7808800120507" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033575280",01/15/2020 11:08:00,"DAYS",60,01/20/2020 00:00:00,"780791322000033575280","","","","","7808800108642" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00034049000",06/22/2020 10:32:00,"DAYS",60,06/29/2020 00:00:00,"780791322000034049000","","","","","7808800125588" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00034042740",06/16/2020 10:32:00,"DAYS",60,06/22/2020 00:00:00,"780791322000034042740","","","","","7808810008406" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033921620",04/14/2020 10:48:00,"DAYS",60,04/20/2020 00:00:00,"780791322000033921620","","","","","7808800120507" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033781840",03/04/2020 14:18:00,"DAYS",60,03/09/2020 00:00:00,"780791322000033781840","","","","","7808810005689" 
"7808800117842","7801434CL0001","002","","","70002154133",06/08/2020 00:00:00,"DAYS",30,06/12/2020 00:00:00,"780791422070002154133","","","","","7807975001925" 
"7808800117842","7801434CL0001","002","","","47630957199",06/16/2020 00:00:00,"DAYS",30,06/19/2020 00:00:00,"780791422047630957199","","","","","7807975000140" 
"7808800117842","7801434CL0001","002","","","70002047755",03/24/2020 00:00:00,"DAYS",30,03/27/2020 00:00:00,"780791422070002047755","","","","","7807975001925" 
"7808800117842","7801434CL0001","002","","","47611215933",03/20/2020 00:00:00,"DAYS",30,03/21/2020 00:00:00,"780791422047611215933","","","","","7808800098042" 
"7808800117842","7801434CL0001","002","","","70002054155",03/30/2020 00:00:00,"DAYS",30,04/03/2020 00:00:00,"780791422070002054155","","","","","7808800107607" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033970790",05/04/2020 11:23:00,"DAYS",60,05/11/2020 00:00:00,"780791322000033970790","","","","","7808800001332" 
"7808800117842","7801434CL0001","002","","","70002085500",04/22/2020 00:00:00,"DAYS",30,04/24/2020 00:00:00,"780791422070002085500","","","","","7807975001925" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033936870",04/20/2020 10:33:00,"DAYS",60,04/27/2020 00:00:00,"780791322000033936870","","","","","7808800121368" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033795270",03/09/2020 11:18:00,"DAYS",60,03/16/2020 00:00:00,"780791322000033795270","","","","","7808810005634" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033849640",03/24/2020 10:52:00,"DAYS",60,03/30/2020 00:00:00,"780791322000033849640","","","","","7808810007003" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033536630",01/06/2020 10:33:00,"DAYS",60,01/13/2020 00:00:00,"780791322000033536630","","","","","7808800115732" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033875500",03/30/2020 14:34:00,"DAYS",60,04/06/2020 00:00:00,"780791322000033875500","","","","","7808810008383" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033769050",03/02/2020 10:33:00,"DAYS",60,03/09/2020 00:00:00,"780791322000033769050","","","","","7808800125588" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033561390",01/13/2020 10:32:00,"DAYS",60,01/20/2020 00:00:00,"780791322000033561390","","","","","7808810008383" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033540460",01/06/2020 19:00:00,"DAYS",60,01/08/2020 00:00:00,"780791322000033540460","","","","","7808810005658" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033736190",02/24/2020 10:32:00,"DAYS",60,03/02/2020 00:00:00,"780791322000033736190","","","","","7808810005634" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033882170",04/01/2020 12:08:00,"DAYS",60,04/06/2020 00:00:00,"780791322000033882170","","","","","7808810005634" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033549990",01/08/2020 13:18:00,"DAYS",60,01/13/2020 00:00:00,"780791322000033549990","","","","","7808810007126" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033770180",03/02/2020 10:53:00,"DAYS",60,03/09/2020 00:00:00,"780791322000033770180","","","","","7808810008406" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00034074120",07/22/2020 10:32:00,"DAYS",60,07/27/2020 00:00:00,"780791322000034074120","","","","","7808800120507" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00034050070",06/23/2020 10:32:00,"DAYS",60,06/29/2020 00:00:00,"780791322000034050070","","","","","7808800120507" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033596410",01/20/2020 14:05:00,"DAYS",60,02/03/2020 00:00:00,"780791322000033596410","","","","","7808800121368" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033719300",02/18/2020 21:59:00,"DAYS",60,02/24/2020 00:00:00,"780791322000033719300","","","","","7808810007010" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033958010",04/27/2020 11:09:00,"DAYS",60,05/04/2020 00:00:00,"780791322000033958010","","","","","7808800085820" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033536640",01/06/2020 10:33:00,"DAYS",60,01/13/2020 00:00:00,"780791322000033536640","","","","","7808800115732" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033560270",01/10/2020 15:28:00,"DAYS",60,01/13/2020 00:00:00,"780791322000033560270","","","","","7808800121368" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00034026510",06/02/2020 10:32:00,"DAYS",60,06/08/2020 00:00:00,"780791322000034026510","","","","","7808800120507" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033897680",04/06/2020 10:58:00,"DAYS",60,04/13/2020 00:00:00,"780791322000033897680","","","","","7808810008406" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033819220",03/16/2020 12:13:00,"DAYS",60,03/23/2020 00:00:00,"780791322000033819220","","","","","7808800123072" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033948910",04/23/2020 10:32:00,"DAYS",60,04/27/2020 00:00:00,"780791322000033948910","","","","","7808810008383" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033684450",02/10/2020 13:00:00,"DAYS",60,02/12/2020 00:00:00,"780791322000033684450","","","","","7808810005658" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033620500",01/27/2020 10:32:00,"DAYS",60,02/03/2020 00:00:00,"780791322000033620500","","","","","7808810005634" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033751240",02/26/2020 10:32:00,"DAYS",60,03/02/2020 00:00:00,"780791322000033751240","","","","","7808800085820" 
"7808800117842","7801434CL0001","002","","","47610493777",03/18/2020 00:00:00,"DAYS",30,03/19/2020 00:00:00,"780791422047610493777","","","","","7807975000089" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033546260",01/08/2020 10:32:00,"DAYS",60,01/13/2020 00:00:00,"780791322000033546260","","","","","7808800001356" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033585820",01/17/2020 14:58:00,"DAYS",60,01/20/2020 00:00:00,"780791322000033585820","","","","","7808810008390" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033669940",02/06/2020 11:18:00,"DAYS",60,02/10/2020 00:00:00,"780791322000033669940","","","","","7808810005658" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033652430",02/03/2020 10:32:00,"DAYS",60,02/10/2020 00:00:00,"780791322000033652430","","","","","7808800115732" 
"7808800117842","7801434CL0001","002","","","70002217155",07/20/2020 00:00:00,"DAYS",30,07/24/2020 00:00:00,"780791422070002217155","","","","","7808800107607" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033575380",01/15/2020 11:13:00,"DAYS",60,01/20/2020 00:00:00,"780791322000033575380","","","","","7808800108642" 
"7808800117842","7801434CL0001","002","","","70002216188",07/20/2020 00:00:00,"DAYS",30,07/24/2020 00:00:00,"780791422070002216188","","","","","7807975001925" 
"7808800117842","7801434CL0001","002","","","70002057899",04/01/2020 00:00:00,"DAYS",30,04/06/2020 00:00:00,"780791422070002057899","","","","","7808800107607" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033931990",04/17/2020 10:32:00,"DAYS",60,04/20/2020 00:00:00,"780791322000033931990","","","","","7808810008406" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033658070",02/03/2020 15:29:00,"DAYS",60,02/10/2020 00:00:00,"780791322000033658070","","","","","7808800121375" 
"7808800117842","7801434CL0001","002","","","70002247600",08/10/2020 00:00:00,"DAYS",30,08/14/2020 00:00:00,"780791422070002247600","","","","","7807975001925" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00034087620",08/05/2020 10:32:00,"DAYS",60,08/10/2020 00:00:00,"780791322000034087620","","","","","7808810008406" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033921650",04/14/2020 10:48:00,"DAYS",60,04/20/2020 00:00:00,"780791322000033921650","","","","","7808800120507" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033955380",04/27/2020 10:32:00,"DAYS",60,05/04/2020 00:00:00,"780791322000033955380","","","","","7808800125588" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033622720",01/27/2020 10:33:00,"DAYS",60,02/03/2020 00:00:00,"780791322000033622720","","","","","7808800115732" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033621090",01/27/2020 10:32:00,"DAYS",60,02/03/2020 00:00:00,"780791322000033621090","","","","","7808810005672" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00034071670",07/20/2020 10:32:00,"DAYS",60,07/27/2020 00:00:00,"780791322000034071670","","","","","7808810005719" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033734750",02/22/2020 21:23:00,"DAYS",60,03/02/2020 00:00:00,"780791322000033734750","","","","","7808810007010" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033849500",03/24/2020 10:47:00,"DAYS",60,03/30/2020 00:00:00,"780791322000033849500","","","","","7808810005658" 
"7808800117842","7801434CL0001","002","","","70002164077",06/15/2020 00:00:00,"DAYS",30,06/19/2020 00:00:00,"780791422070002164077","","","","","7807975001925" 
"7808800117842","7801434CL0001","002","","","70002178411",06/22/2020 00:00:00,"DAYS",30,06/26/2020 00:00:00,"780791422070002178411","","","","","7808800107607" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033802050",03/10/2020 15:19:00,"DAYS",60,03/16/2020 00:00:00,"780791322000033802050","","","","","7808810005658" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033544730",01/07/2020 15:18:00,"DAYS",60,01/13/2020 00:00:00,"780791322000033544730","","","","","7808810005719" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033537640",01/06/2020 11:23:00,"DAYS",60,01/13/2020 00:00:00,"780791322000033537640","","","","","7808810008383" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033592360",01/20/2020 10:48:00,"DAYS",60,01/27/2020 00:00:00,"780791322000033592360","","","","","7808810008383" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033772640",03/02/2020 13:49:00,"DAYS",60,03/09/2020 00:00:00,"780791322000033772640","","","","","7808800076491" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00034043460",06/16/2020 10:32:00,"DAYS",60,06/22/2020 00:00:00,"780791322000034043460","","","","","7808810008383" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033576260",01/15/2020 12:13:00,"DAYS",60,01/20/2020 00:00:00,"780791322000033576260","","","","","7808810005719" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033815780",03/15/2020 10:32:00,"DAYS",60,03/16/2020 00:00:00,"780791322000033815780","","","","","7808810007010" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033846970",03/23/2020 14:09:00,"DAYS",60,03/30/2020 00:00:00,"780791322000033846970","","","","","7808800125588" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033969400",05/04/2020 10:54:00,"DAYS",60,05/11/2020 00:00:00,"780791322000033969400","","","","","7808800121368" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00034034130",06/08/2020 10:37:00,"DAYS",60,06/15/2020 00:00:00,"780791322000034034130","","","","","7808810008406" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033540570",01/06/2020 19:00:00,"DAYS",90,01/08/2020 00:00:00,"780791322000033540570","","","","","7808810005658" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033575370",01/15/2020 11:13:00,"DAYS",60,01/20/2020 00:00:00,"780791322000033575370","","","","","7808800108642" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033876760",03/31/2020 10:32:00,"DAYS",60,04/06/2020 00:00:00,"780791322000033876760","","","","","7808800108642" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033560280",01/10/2020 15:28:00,"DAYS",60,01/20/2020 00:00:00,"780791322000033560280","","","","","7808800121368" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00034002540",05/18/2020 11:28:00,"DAYS",60,05/25/2020 00:00:00,"780791322000034002540","","","","","7808810005658" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00034050080",06/23/2020 10:32:00,"DAYS",60,06/29/2020 00:00:00,"780791322000034050080","","","","","7808800120507" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033706930",02/15/2020 15:07:00,"DAYS",60,02/17/2020 00:00:00,"780791322000033706930","","","","","7808810005672" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00034045470",06/17/2020 10:33:00,"DAYS",60,06/22/2020 00:00:00,"780791322000034045470","","","","","7808800125588" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033896270",04/06/2020 10:33:00,"DAYS",60,04/13/2020 00:00:00,"780791322000033896270","","","","","7808800125588" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00034061040",07/06/2020 10:32:00,"DAYS",60,07/13/2020 00:00:00,"780791322000034061040","","","","","7808800125588" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033592320",01/20/2020 10:43:00,"DAYS",60,01/27/2020 00:00:00,"780791322000033592320","","","","","7808810005672" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033549640",01/08/2020 12:43:00,"DAYS",60,01/13/2020 00:00:00,"780791322000033549640","","","","","7808800085820" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00034061390",07/06/2020 10:32:00,"DAYS",60,07/13/2020 00:00:00,"780791322000034061390","","","","","7808810008406" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033589640",01/20/2020 10:32:00,"DAYS",60,01/27/2020 00:00:00,"780791322000033589640","","","","","7808810005658" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00034023890",06/01/2020 10:32:00,"DAYS",60,06/08/2020 00:00:00,"780791322000034023890","","","","","7808800125588" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033747100",02/25/2020 11:37:00,"DAYS",60,03/02/2020 00:00:00,"780791322000033747100","","","","","7808810005672" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033815960",03/15/2020 10:32:00,"DAYS",60,03/16/2020 00:00:00,"780791322000033815960","","","","","7808810007010" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033968490",05/04/2020 10:48:00,"DAYS",60,05/11/2020 00:00:00,"780791322000033968490","","","","","7808800125588" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033547740",01/08/2020 10:32:00,"DAYS",60,01/13/2020 00:00:00,"780791322000033547740","","","","","7808810005689" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033844180",03/23/2020 10:33:00,"DAYS",60,03/30/2020 00:00:00,"780791322000033844180","","","","","7808800108642" 
"7807913CL0001","7801434CL0001","002","93307000","SUPERMERCADOS MONTSERRAT S.A.C.","00033817040",03/16/2020 10:32:00,"DAYS",60,03/23/2020 00:00:00,"780791322000033817040","","","","","7808810008383" 
